,date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,medianTxValue(USD),medianFee,averageDifficulty,paymentCount,blockSize,blockCount,price(USD)
727,2017-07-26,3991638673.33,422554090.214,223010.0,19373395968.0,717692032.0,24511.875,294.383920629,107110.0,29.0104677492,0.000470747463207,1331461330260000.0,132194.0,39074534,4650,207.09
728,2017-07-27,4406177790.74,420633949.96300006,225435.0,19169816576.0,393283008.0,24355.78125,263.94424532200003,113993.0,32.5791946853,0.00045731900000000003,1321720589480000.0,137274.0,38674358,4634,204.86
729,2017-07-28,5145041594.79,609116160.277,246494.0,19125102592.0,562571008.0,24685.15625,281.982289906,116826.0,25.2565235635,0.00044100000000000004,1332367899100000.0,146845.0,43020213,4647,204.32
730,2017-07-29,4356716669.43,474953498.33699995,198773.0,18101762048.0,824355008.0,24492.5,204.174934595,96857.0,35.160339429400004,0.00042856829904000006,1332178338560000.0,123315.0,34899966,4683,193.34
731,2017-07-30,3006434954.87,289582151.081,206624.0,19360923648.0,596233984.0,24717.65625,208.036715301,108454.0,23.3813020466,0.00044268,1359901481850000.0,127418.0,35847643,4704,206.74
732,2017-07-31,1806666148.85,394995430.313,250090.0,18492033024.0,569414016.0,24058.59375,231.201083914,135083.0,29.542130168499998,0.000446843113647,1426539514340000.0,151281.0,42133486,4535,197.4
733,2017-08-01,2105311286.93,594038579.537,218582.0,19179139072.0,1585330048.0,21416.71875,263.59940186299997,106334.0,41.0936938575,0.000518074543854,1606730004130000.0,130045.0,38840512,4087,204.69
734,2017-08-02,2149857745.27,481332350.434,231068.0,21275228160.0,632606016.0,21139.0625,236.995421937,111099.0,44.26695,0.000461837648958,1606524434800000.0,136019.0,38119019,4044,227.01
735,2017-08-03,1795101179.46,497405049.487,236335.0,20640077824.0,557217024.0,20963.28125,236.502808745,109746.0,29.6561675008,0.00045006238863599994,1555875206150000.0,135103.0,38155986,3976,220.18
736,2017-08-04,1850770183.92,372956077.241,257160.0,21125576704.0,539782976.0,21304.375,220.028357885,121419.0,24.595851244499997,0.00042,1590667910610000.0,149669.0,42448675,4040,225.31
737,2017-08-05,2121749452.57,465657566.03400004,261400.0,20899981312.0,1332999936.0,21191.5625,236.076708762,119714.0,29.4596189502,0.00044100000000000004,1585688951970000.0,153904.0,42061689,4034,222.85
738,2017-08-06,2346613951.54,530639156.631,265127.0,24053475328.0,1482979968.0,21265.625,244.978437283,118505.0,26.5330225608,0.00044100000000000004,1598932022650000.0,151211.0,42185257,4032,256.42
739,2017-08-07,2684480157.35,583052941.659,281172.0,24510986240.0,935726976.0,21621.5625,323.349086526,129097.0,35.542603936300004,0.00044100000000000004,1619967500610000.0,161114.0,48583391,4094,261.24
740,2017-08-08,3110925867.47,631722745.678,318866.0,25254578176.0,1502409984.0,21635.3125,339.08382020700003,148407.0,30.301694845500002,0.00044100000000000004,1636256274660000.0,187586.0,54348010,4093,269.1
741,2017-08-09,3450846293.64,848223665.619,280308.0,27938674688.0,2638579968.0,21725.0,268.527475016,134628.0,55.4488798024,0.00046355056763400004,1661334820090000.0,172728.0,46775327,4113,297.63
742,2017-08-10,7043136595.22,829861284.117,338241.0,27882172416.0,1076819968.0,21468.125,313.14765754,154837.0,32.4761960811,0.00044100000000000004,1650126715860000.0,198805.0,54716956,4029,296.96
743,2017-08-11,13882129338.8,770768192.5389999,356682.0,27657009152.0,953576000.0,21902.03125,354.162104365,155541.0,29.767023425799998,0.00047486563290599995,1640151486910000.0,198972.0,59232094,4105,294.49
744,2017-08-12,8659448258.87,590022586.269,338654.0,28998699008.0,1111650048.0,21917.1875,344.98609550599997,148744.0,30.1411616441,0.000471315311859,1692527131110000.0,187201.0,56107722,4113,308.71
745,2017-08-13,9600192661.24,737895538.478,333011.0,29161054208.0,1369369984.0,22038.4375,304.640582603,143486.0,32.7471759444,0.000464897999958,1690846000060000.0,189540.0,53649763,4129,310.37
746,2017-08-14,7393870552.84,780902186.108,410061.0,28008683520.0,864390976.0,22038.125,345.515738015,181584.0,18.8974504764,0.00044100000000000004,1728855046750000.0,239970.0,64702937,4133,298.03
747,2017-08-15,5985205366.43,960118979.2689999,413246.0,28195801088.0,1051800000.0,22220.625,383.745249085,179960.0,48.282209839,0.000482286,1734348602400000.0,245474.0,67776061,4132,299.95
748,2017-08-16,4660246128.94,1085323121.13,413624.0,27249725440.0,967643008.0,22569.53125,1168.46326633,178463.0,42.5882212741,0.0006237,1713530811030000.0,240569.0,72322775,4166,289.82
749,2017-08-17,4785426269.86,940683789.854,428007.0,28477546496.0,909494016.0,22532.96875,690.546642142,183002.0,35.4128577931,0.000525,1738425294120000.0,241903.0,71816900,4144,302.8
750,2017-08-18,4899789336.44,1045760730.37,443356.0,28380174336.0,936160000.0,22310.46875,1018.69522486,190976.0,60.073284377700006,0.0006930000000210001,1745445556310000.0,261911.0,71698774,4136,301.7
751,2017-08-19,3637032520.18,728624817.0610001,377418.0,27867920384.0,860201984.0,22564.375,471.91834325599996,167549.0,17.7803574799,0.000471713462955,1795853531630000.0,218779.0,68842534,4211,296.18
752,2017-08-20,3115452708.64,673655486.118,309926.0,27918127104.0,571947008.0,22132.5,293.147791083,142923.0,29.977947296,0.000464671717545,1792593074370000.0,176734.0,53299561,4156,296.64
753,2017-08-21,3916157504.36,1297924453.05,392880.0,28285462528.0,2448969984.0,22745.78125,329.868824321,175650.0,35.3672950773,0.00045977400000000003,1785087230660000.0,237951.0,64251638,4233,300.48
754,2017-08-22,3809875752.48,807823052.648,364727.0,30229891072.0,1336400000.0,22519.53125,325.350122318,161068.0,30.49975,0.00045932,1804397549540000.0,202806.0,59672486,4185,321.05
755,2017-08-23,4223261311.59,697490459.1819999,374711.0,29691918336.0,811990016.0,22613.125,315.881361228,173649.0,34.3760309806,0.00044100000000000004,1843056958040000.0,234196.0,60507739,4216,315.27
756,2017-08-24,3922525163.54,843729189.665,352465.0,29904596992.0,697665024.0,22528.59375,322.859895183,156854.0,33.1644210321,0.000442071,1828188893720000.0,208924.0,57722863,4184,317.45
757,2017-08-25,3552288422.76,910376277.772,352621.0,30727895040.0,760329024.0,18823.90625,310.136759482,167142.0,34.2860672761,0.00045860042207699996,2154673062520000.0,216220.0,56052549,3554,326.11
758,2017-08-26,1889471185.8,554013010.91,306268.0,31288260608.0,514180992.0,18562.65625,297.916682977,135129.0,19.9194,0.000442071,2200006378680000.0,170989.0,51174617,3499,331.99
759,2017-08-27,6694363011.2,640244335.31,324173.0,31517530112.0,633369984.0,18638.59375,275.33544006700004,139078.0,16.577217722,0.00044100000000000004,2180133085190000.0,183177.0,52515139,3514,334.36
760,2017-08-28,10043066238.6,981570879.641,363799.0,33002674176.0,854318976.0,18425.46875,323.120549329,162082.0,34.8037181683,0.00044268,2133302637410000.0,210378.0,61190245,3446,350.04
761,2017-08-29,7536961678.09,1122749258.33,394649.0,32813217792.0,1220029952.0,19080.15625,516.17061562,176429.0,35.3118228632,0.000508200030891,2204096627570000.0,233012.0,65350659,3541,347.96
762,2017-08-30,13388321074.1,1092458866.06,400220.0,34848423936.0,1333319936.0,18943.90625,433.38011126199996,186062.0,36.6125974253,0.000529350851097,2231150404740000.0,232894.0,66479781,3531,369.47
763,2017-08-31,6509799326.96,1041851699.69,384421.0,35701485568.0,706254016.0,18762.34375,737.55260075,188435.0,65.6473572347,0.0007559999999999999,2215537201730000.0,237597.0,60556856,3473,378.44
764,2017-09-01,6142367458.92,895785525.359,390997.0,36182855680.0,874222016.0,18833.125,515.4161870219999,179659.0,38.347,0.00063,2233568965060000.0,230873.0,64913568,3521,383.47
765,2017-09-02,5528463384.51,1051109336.99,331797.0,36601204736.0,1483600000.0,18848.125,613.662115947,153677.0,38.9023560588,0.0006000858447359999,2231260175990000.0,193910.0,54297768,3541,387.82
766,2017-09-03,3861717762.62,801876735.905,302525.0,33059801088.0,986265984.0,18642.03125,296.684543723,139175.0,33.7357961787,0.000480375,2250289239990000.0,176750.0,49087704,3539,350.23
767,2017-09-04,5961977202.94,1472102079.24,442592.0,32773988352.0,1801689984.0,18921.09375,487.76749610900004,205102.0,36.0660471892,0.0005716423298670001,2243962758500000.0,273063.0,69692676,3527,347.13
768,2017-09-05,4828914338.53,1257220117.05,444572.0,28099983360.0,1551049984.0,19101.25,615.809001055,196848.0,29.8410387485,0.00063,2231041493410000.0,261902.0,70127997,3559,297.57
769,2017-09-06,5243036069.46,1308702759.27,496376.0,29639079936.0,1058830016.0,18888.28125,770.2774186380001,209381.0,15.719734638499999,0.0008570466035039999,2232599985320000.0,284793.0,79335208,3510,313.8
770,2017-09-07,3933736881.54,876485638.5689999,448347.0,31507544064.0,718624000.0,19128.90625,734.2395843139999,189292.0,15.3766169194,0.000868218485106,2253841580840000.0,246369.0,74964337,3547,333.52
771,2017-09-08,4515073024.01,988235463.55,463670.0,31147151360.0,1098780032.0,19267.1875,758.749006956,196027.0,10.627329888,0.0010420245,2351173566320000.0,259840.0,75343180,3592,329.64
772,2017-09-09,6078557793.69,1249126875.69,383654.0,27990509568.0,528620992.0,19039.53125,441.03512038300005,166725.0,5.811136761499999,0.000743136218979,2321405118790000.0,207777.0,61062245,3561,296.17
773,2017-09-10,5110928963.99,649075058.717,325128.0,27797227520.0,698326016.0,18988.75,413.297569259,150996.0,15.0022511894,0.00063,2289896362740000.0,187046.0,52465083,3574,294.06
774,2017-09-11,4463541517.74,817154466.84,365384.0,27394424832.0,571307008.0,18846.09375,393.332823,173476.0,28.7786138273,0.00047812986979800005,2312746407320000.0,215137.0,59529264,3551,289.74
775,2017-09-12,4630432867.69,866760826.8010001,404898.0,27861831680.0,753144000.0,19312.5,519.977466208,196918.0,29.4809112745,0.000525,2375289937070000.0,245382.0,64986807,3603,294.63
776,2017-09-13,2996783987.15,856841898.673,365679.0,27535706112.0,921692032.0,18898.28125,463.058657602,171052.0,26.584650453600002,0.00047287346527699994,2324137953180000.0,213717.0,59875748,3536,291.12
777,2017-09-14,4322451223.93,1009427934.92,380251.0,26166147072.0,1184589952.0,19289.6875,408.768329594,191003.0,27.663792287600003,0.000525,2321975794050000.0,243658.0,62219159,3599,276.59
778,2017-09-15,4075868527.6,1082351461.31,441767.0,20364886016.0,1935699968.0,19536.40625,636.971536779,205482.0,33.1474053036,0.00068904,2366097201600000.0,268318.0,69830597,3616,215.22
779,2017-09-16,2513054810.9,614727446.714,373764.0,23742570496.0,711737024.0,19337.96875,660.859549314,156651.0,24.876677982100002,0.000893528,2350115833390000.0,226350.0,60261419,3609,250.87
780,2017-09-17,3001031704.56,429230902.27599996,289517.0,23272527872.0,427452000.0,19219.53125,371.18306810400003,137378.0,12.3971166841,0.00084,2390881046920000.0,174364.0,52089233,3630,245.85
781,2017-09-18,4785953236.98,614782764.763,362764.0,23881156608.0,1127750016.0,19067.5,403.16313803,179198.0,13.969003121099998,0.000628152,2351652860750000.0,208657.0,62377123,3557,252.23
782,2017-09-19,4458741918.27,676221518.781,337752.0,27809294336.0,646908992.0,19372.96875,385.073423359,163242.0,29.366,0.000473753622006,2380774458730000.0,210388.0,60208793,3628,293.66
783,2017-09-20,2806344503.13,527515102.435,324984.0,26712387584.0,421404000.0,19178.28125,656.8346403969999,149303.0,28.4947261842,0.000561564832059,2380956776090000.0,191096.0,57699493,3600,282.02
784,2017-09-21,2739446947.96,514754421.187,317074.0,26835992576.0,601265984.0,19340.15625,325.903199026,143324.0,16.7298835235,0.00046305,2405383475000000.0,187290.0,58700186,3645,283.26
785,2017-09-22,2234273350.65,373356535.275,271470.0,24458373120.0,430080992.0,15743.59375,306.11251940200003,121620.0,18.0679078107,0.00046305,2938236940550000.0,162189.0,50933282,3001,258.11
786,2017-09-23,2056556253.65,389588276.36300004,260107.0,25077055488.0,450934016.0,15005.78125,315.524338577,121976.0,18.214709436,0.000442071,2960802402190000.0,153113.0,46001409,2884,264.6
787,2017-09-24,1946193557.34,400167202.96199995,280929.0,27129874432.0,571411008.0,15461.40625,440.08969434,124967.0,14.035545428499999,0.000529644,2945612222320000.0,170798.0,52835047,2938,286.21
788,2017-09-25,2522818752.89,610619741.1819999,306614.0,26755461120.0,483160992.0,14874.375,383.148272059,137728.0,15.0044337317,0.00048106075703699993,2912421362690000.0,184248.0,55520528,2836,282.22
789,2017-09-26,2724837471.3,625891773.102,306075.0,27719983104.0,345800992.0,15206.875,385.775178878,131699.0,14.1261625789,0.000525,2887116463200000.0,179116.0,53542782,2890,292.35
790,2017-09-27,2721590748.34,618036833.5,309047.0,27219355648.0,550243968.0,15411.09375,422.710363399,136267.0,14.5420733112,0.0004827627,2916043095240000.0,186841.0,54864211,2904,287.02
791,2017-09-28,3043354687.86,518226405.366,329208.0,29068738560.0,501894016.0,14997.96875,370.16047235599996,148275.0,15.1907139878,0.00046578192273900003,2896071814920000.0,192529.0,58698829,2856,306.47
792,2017-09-29,2524781063.8,390409957.84300005,326502.0,28375930880.0,541374976.0,14852.5,330.88615798,157274.0,10.4584187058,0.00045932,2802970923360000.0,198766.0,60936115,2829,299.12
793,2017-09-30,1923011599.52,314336351.968,295798.0,27655217152.0,332439008.0,14931.40625,371.957481381,137390.0,9.646660144810001,0.0006047652670800001,2773894950880000.0,170198.0,62474759,2840,291.48
794,2017-10-01,1427534571.21,452812541.27699995,283871.0,28615151616.0,306184992.0,15132.65625,358.61332943599996,125038.0,15.0775,0.000529520043213,2865649257470000.0,156407.0,62337326,2862,301.55
795,2017-10-02,2246460447.1,618604127.546,306095.0,28708456448.0,339443008.0,15089.21875,356.930578828,141142.0,18.320436226400002,0.000510074159973,2861170963750000.0,181424.0,60088903,2842,302.48
796,2017-10-03,6862782011.54,624533363.894,327906.0,28238487552.0,321680000.0,15178.4375,381.246395654,141951.0,16.3431683261,0.000530658383178,2838825595160000.0,181489.0,59866739,2862,297.48
797,2017-10-04,4461723123.54,485628240.135,307399.0,27794059264.0,257906000.0,15318.4375,385.38715216300005,130082.0,16.5891676425,0.000543124976631,2896353133450000.0,169641.0,58858940,2886,292.75
798,2017-10-05,2822916744.66,323388278.356,314808.0,27800369152.0,253747008.0,15477.03125,418.98307785199995,135769.0,14.6385,0.000489605835811,2968746998430000.0,170071.0,59840706,2946,292.77
799,2017-10-06,2843906827.65,390801225.386,319882.0,28031059968.0,318664000.0,15024.0625,437.25533109199995,133417.0,14.4676030758,0.000590632532133,2912478711910000.0,172989.0,61677616,2848,295.15
800,2017-10-07,2365195119.71,301062068.118,291091.0,29340370944.0,342204992.0,15015.15625,316.276345068,128029.0,15.7723188676,0.0005059165534499999,2857438076850000.0,165610.0,55983260,2848,308.89
801,2017-10-08,2733133214.54,404868854.269,296829.0,29550901248.0,293167008.0,15199.53125,357.34780034199997,129177.0,15.7542035253,0.000508547252767,2915521253410000.0,163437.0,55131849,2879,311.06
802,2017-10-09,3318279367.89,543771227.86,328172.0,29328332800.0,559467008.0,15208.75,379.84476174900004,135660.0,6.1734,0.000525,2930955632520000.0,199535.0,56691093,2882,308.67
803,2017-10-10,3369423239.13,482258052.28699994,349605.0,28281407488.0,359705984.0,15484.375,417.79349754599997,154708.0,15.080171712,0.00048188699999999996,2913484732910000.0,206352.0,62493211,2915,297.6
804,2017-10-11,3036058717.08,444869428.366,344305.0,28626298880.0,264146000.0,15499.84375,938.415100756,156336.0,9.9901406,0.000507063604437,2997386113950000.0,207917.0,58432218,2915,301.18
805,2017-10-12,3427447938.94,579469209.73,363411.0,28851191808.0,527556992.0,15391.5625,421.957034379,154568.0,7.3978125,0.00051429,2911727554680000.0,209222.0,61275804,2899,303.5
806,2017-10-13,4458233762.95,879379767.7739999,379136.0,28911118336.0,1304359936.0,15433.4375,474.90404825699994,171227.0,29.867980526999997,0.0005557464,3031011835440000.0,226443.0,63154808,2891,304.08
807,2017-10-14,3531949744.72,588370495.985,332169.0,32222433280.0,516561984.0,15321.5625,398.049613885,146063.0,18.7739165403,0.000545938955982,2917998273440000.0,193234.0,57599755,2887,338.85
808,2017-10-15,3284888575.89,619039849.024,328921.0,32292085760.0,635406976.0,15577.03125,386.388929966,140176.0,16.6463457613,0.000511875,2962491103710000.0,188114.0,55607865,2925,339.53
809,2017-10-16,2607633880.72,425859291.17,408297.0,32029241344.0,692884992.0,16172.6875,337.116475118,144929.0,0.0,0.0004216,1922323537780000.0,185896.0,74203956,4554,336.71
810,2017-10-17,3932353138.0,839802225.276,505611.0,31727747072.0,509924000.0,20145.0,322.84724414,190126.0,0.0640881864,0.00029372,1430794160040000.0,237513.0,87192710,6050,333.48
811,2017-10-18,4773993903.07,638146823.955,470449.0,30160478208.0,606113984.0,20379.65625,299.370944841,165859.0,0.031694,0.00031424,1412602014680000.0,217323.0,81248958,6221,316.94
812,2017-10-19,3997681050.02,408249799.275,494184.0,29937942528.0,349830016.0,20423.53125,283.929624901,157430.0,0.0,0.000235944,1460304538030000.0,209239.0,80998138,6241,314.54
813,2017-10-20,3614336569.89,485246458.22400004,546837.0,29326307328.0,396672992.0,20477.625,491.672418414,170756.0,0.0,0.000252,1448048385230000.0,224059.0,95137037,6237,308.05
814,2017-10-21,3262284920.34,400067607.91199994,462902.0,28906563584.0,408014016.0,20143.21875,230.09801140000002,161303.0,0.0,0.00021,1470935110710000.0,212955.0,74641698,6229,303.57
815,2017-10-22,2855073961.05,312614482.889,435493.0,28624836608.0,327387008.0,20382.0,196.134800566,187438.0,0.19872366,0.000168,1479882619650000.0,235180.0,68750015,6280,300.55
816,2017-10-23,3918052486.42,739905710.935,468168.0,28111425536.0,482336000.0,20472.65625,269.725566032,167893.0,0.283296,0.000315,1455819716920000.0,236523.0,80224066,6254,295.1
817,2017-10-24,3814637884.54,637420060.655,492288.0,27357478912.0,684281024.0,20529.46875,357.09514405699997,170723.0,0.028712,0.000315,1496920578550000.0,233198.0,87134104,6248,287.12
818,2017-10-25,3159619908.62,459205483.93,460419.0,28441989120.0,325040000.0,20218.21875,290.665881547,154825.0,0.0,0.00021648900000000002,1484204987130000.0,205715.0,88605464,6176,298.44
819,2017-10-26,2988252151.98,412124928.571,466406.0,28408424448.0,270272992.0,20195.90625,275.041131001,163206.0,0.0,0.00018899999999999999,1437017619730000.0,211485.0,88766039,6157,298.02
