date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,medianTxValue(USD),medianFee,averageDifficulty,paymentCount,blockSize,blockCount,price(USD)
2018-06-30,582023220.709,582023220.709,632981,43789488128.0,1475939968.0,20640.09375,1998.5567904,249733,0.0,0.0007556,3.47008538955E+15,272059,129637689,5870,436.21
2018-07-01,491966488.448,491966488.448,622633,45709529088.0,1511730048.0,20427.28125,3237.25306307,194679,0.0,0.001986412,3.36151679601E+15,229056,131329959,5837,455.24
2018-07-02,759755638.994,759755638.994,489559,45576421376.0,1625789952.0,20666.8125,5862.52622602,233289,18.5362346471,0.00226656,3.39211093239E+15,274435,116357723,5929,453.82
2018-07-03,945751786.147,945751786.147,573532,47751659520.0,1683939968.0,20492.34375,4020.76246238,229396,0.0,0.002604,3.45591720072E+15,281253,128070565,5809,475.39
2018-07-04,768398827.939,768398827.939,447112,46632648704.0,1549769984.0,20472.09375,2942.86512027,227124,19.25804765,0.00154938,3.43678928215E+15,264972,110408253,5837,464.15
2018-07-05,828850935.734,828850935.734,527586,46957277184.0,1828610048.0,20418.0,2561.44382411,248749,3.925236,0.001297758,3.56040654871E+15,291349,124825511,5808,467.29
2018-07-06,820950980.975,820950980.975,459075,47677440000.0,1627609984.0,20421.375,3356.1320663,216613,13.3904095932,0.00209999995699,3.51189731686E+15,258192,112328149,5844,474.36
2018-07-07,557817878.416,557817878.416,484105,47656947712.0,1358360064.0,20521.40625,3015.04091935,213952,2.84436,0.00189,3.52542680428E+15,248398,114711948,5820,474.06
2018-07-08,670438494.719,670438494.719,631505,49477697536.0,1344560000.0,20415.0,1382.16199867,268810,0.134187489,0.0009851958,3.45274547743E+15,300233,127418442,5697,492.07
2018-07-09,948226861.859,948226861.859,651926,49166921728.0,1533799936.0,20650.03125,1096.82724581,285437,0.0,0.0006732234,3.53117419875E+15,319686,130928929,5855,488.88
2018-07-10,981304384.703,981304384.703,691771,47897903104.0,1789069952.0,20358.9375,734.239112198,287126,0.0,0.000518202,3.4990906241E+15,315964,135492173,5783,476.16
2018-07-11,671659887.81,671659887.81,643920,43717398528.0,1422470016.0,20674.6875,838.937528693,266501,0.0,0.000462484,3.35707162436E+15,284335,131108742,5931,434.52
2018-07-12,644828867.782,644828867.782,566058,44932661248.0,1495440000.0,20510.4375,1363.06030149,250055,0.0,0.000804089833022,3.44198292886E+15,274778,127278578,5993,446.5
2018-07-13,573529878.12,573529878.12,563317,43355430912.0,1489670016.0,20293.5,1531.90262252,233406,0.0,0.0009119075,3.44623848097E+15,258255,123779359,5953,430.74
2018-07-14,440713121.352,440713121.352,508951,43743715328.0,1235820032.0,20451.5625,2932.26184612,226290,0.3974767127,0.001706736,3.42454136645E+15,261432,117613442,6006,434.51
2018-07-15,383603888.134,383603888.134,453706,43890753536.0,1350160000.0,20612.625,3561.56698287,225375,3.6875186472,0.00105,3.42209629157E+15,246401,113308422,6067,435.88
2018-07-16,920859239.795,920859239.795,703999,45364322304.0,1858680064.0,20378.8125,583.144510056,328177,0.0,0.000315,3.44554079275E+15,343174,137106823,5851,450.42
2018-07-17,938876937.063,938876937.063,701292,48360497152.0,2288100096.0,20738.8125,506.768490526,337051,0.0,0.000231,3.45088871995E+15,364486,138882182,5889,480.08
2018-07-18,1125127880.17,1125127880.17,746145,50462244864.0,2371559936.0,20329.3125,478.470516253,390949,0.0,0.000231,3.47837827806E+15,351723,135810428,5757,500.84
2018-07-19,891283173.038,891283173.038,734702,48435744768.0,2068739968.0,20430.5625,431.950070568,358453,0.0,0.000160065,3.43381540642E+15,331688,137454375,5793,480.63
2018-07-20,960888297.738,960888297.738,671608,47304454144.0,1821350016.0,20184.75,558.219141946,329710,0.0046931,0.00025343,3.42789339348E+15,328087,123938282,5838,469.31
2018-07-21,572836102.765,572836102.765,620634,45435904000.0,1504310016.0,20569.78125,591.209761714,281165,0.0045068,0.000273,3.23642526918E+15,283161,114955132,5997,450.68
2018-07-22,529990335.7,529990335.7,675356,46630920192.0,1338589952.0,20770.21875,367.829167689,323243,0.0,0.0001139798,3.34571144534E+15,288440,124237960,5975,462.44
2018-07-23,830863804.276,830863804.276,758657,46338043904.0,1596999936.0,20435.4375,558.459657485,385355,0.0,0.000293504,3.51597817152E+15,309330,135215590,5862,459.44
2018-07-24,866762565.852,866762565.852,784910,45509849088.0,2287520000.0,20564.53125,475.62297213,408340,0.0,0.000174768,3.42593704242E+15,356282,140866157,5815,451.14
2018-07-25,819248619.451,819248619.451,787527,48421990400.0,1930780032.0,20769.5625,443.459507125,409873,0.0,0.0001430947,3.47558790071E+15,348002,142537560,5900,479.91
2018-07-26,630102252.949,630102252.949,725630,47667482624.0,1621560064.0,20423.90625,390.998800406,368304,0.0,0.000130509,3.52912142975E+15,343735,137545648,5852,472.33
2018-07-27,685514459.812,685514459.812,788715,46837104640.0,1734259968.0,20513.71875,363.146119387,402719,0.0,0.00009293475,3.50312046992E+15,330733,134525520,5909,464.01
2018-07-28,432637689.984,432637689.984,703973,47418966016.0,1531890048.0,20441.0625,512.539594287,361596,0.0,0.0000798,3.54491598225E+15,316178,117337958,5991,469.68
2018-07-29,388726450.963,388726450.963,716354,47149572096.0,1631910016.0,20493.28125,303.759406417,350970,0.0,0.000063,3.55746946969E+15,309963,131445206,6010,466.92
2018-07-30,798661742.812,798661742.812,757712,47150243495.0,2141590000.0,20414.90625,343.232712471,368814,0.0,0.0000838,3.56292404369E+15,345498,142212588,5963,466.83
2018-07-31,1383671512.02,1383671512.02,745063,46191809198.0,1820680000.0,20594.625,355.72234761,367696,0.018404010715,0.000083725,3.52973914657E+15,362816,141576274,5919,457.25
2018-08-01,730268813.467,730268813.467,757758,43839225862.0,1888060000.0,20427.84375,747.822723124,368593,0.0,0.000084,3.51527777687E+15,350740,144924805,5861,433.87
2018-08-02,741857401.27,741857401.27,779928,42527933834.0,1569300000.0,20550.75,333.957457254,363699,0.0,0.0000841088,3.55408087631E+15,322183,144018513,5854,420.81
2018-08-03,597641648.508,597641648.508,753190,41703717522.0,1722340000.0,20516.8125,344.035546742,387947,0.0,0.0001231197,3.47733497614E+15,337918,132487957,5916,412.57
2018-08-04,435749314.574,435749314.574,720548,42285422559.0,1466540000.0,20602.3125,401.410556047,335531,0.0,0.000083833,3.56568237855E+15,283963,127698377,6003,418.24
2018-08-05,396998314.297,396998314.297,704249,41192725337.0,1396820000.0,20529.46875,262.742229466,315434,0.0,0.0000838016,3.56761884857E+15,290783,131727253,5932,407.35
2018-08-06,545536867.278,545536867.278,699536,41526865933.0,1384880000.0,20410.3125,426.678880059,342889,0.0,0.00010934025,3.59532731096E+15,309135,138106489,5923,410.57
2018-08-07,622976437.772,622976437.772,636342,41154302930.0,1828350000.0,20398.3125,1344.32697462,310986,2.4408,0.00038020245,3.56636155313E+15,295929,116345405,5875,406.8
2018-08-08,896261025.377,896261025.377,565663,38439767874.0,2016080000.0,20559.0,2878.01638517,272400,23.211279,0.001638,3.5912008438E+15,303976,96877164,5957,379.89
2018-08-09,637541349.091,637541349.091,538530,36127750164.0,1616610000.0,20526.75,2484.60865878,264336,17.8894609887,0.00152276,3.60603618851E+15,285281,92170358,5930,356.97
2018-08-10,752880519.661,752880519.661,613892,37026418724.0,1699400000.0,20444.625,1520.59982619,300800,7.91554342304,0.000861,3.582381034E+15,306903,110198409,5926,365.78
